policy,approach_distance_m,distance_m,trial,segment,recovery_reset,keyframe,phase_success,duration_s,root_position_m,root_xy_m,root_orientation_rad,joint_mae_rad,joint_rmse_rad,joint_max_rad,object_position_m,object_orientation_rad,mean_body_position_m
model_29000_uniform.onnx,2.0999999999999996,1.8,9,manipulation,False,crouch_to_place_box,True,12.085750000008666,0.233791783452034,0.23257893323898315,0.10401081293821335,0.12423523515462875,0.1557973176240921,0.3649522066116333,0.060130179583926135,0.07851666781579002,0.2213074117898941
model_29000_uniform.onnx,2.0999999999999996,1.8,9,manipulation,False,stand_after_place_box,False,2.5671800000018408,1.0910654067993164,0.9749882221221924,1.0873374938964844,0.24395720660686493,0.30177977681159973,0.6743181347846985,0.059010624012353394,0.07851666781579002,0.9267396926879883
model_29000_uniform.onnx,2.3,2.0,10,approach,False,approach_box,True,4.650930000000324,0.1255030333995819,0.12497739493846893,0.06481578201055527,0.07806842774152756,0.09782879799604416,0.2725638151168823,,,0.13525065779685974
model_29000_uniform.onnx,2.3,2.0,10,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.09806634485721588,0.09708783030509949,0.09920644760131836,0.07645390927791595,0.1035311371088028,0.26754987239837646,0.031173810362815857,0.0,0.09586874395608902
model_29000_uniform.onnx,2.3,2.0,10,manipulation,False,crouch_to_pick_box,True,3.650729999998914,0.12185399979352951,0.12177053838968277,0.05764346942305565,0.09431405365467072,0.12776632606983185,0.36036279797554016,0.03455936335946407,0.0008712934875518039,0.11791610717773438
model_29000_uniform.onnx,2.3,2.0,10,manipulation,False,stand_after_pick_box,True,2.0504099999992853,0.13959072530269623,0.13884399831295013,0.019777128472924232,0.07640664279460907,0.10328855365514755,0.3714766502380371,0.08958039384018301,0.8236233035389608,0.1526176929473877
model_29000_uniform.onnx,2.3,2.0,10,manipulation,False,stand_before_place_box,True,5.784490000001325,0.22621603310108185,0.22596247494220734,0.13288423418998718,0.07973545044660568,0.10086313635110855,0.29494842886924744,0.17759610145258956,0.8529623723478379,0.24433448910713196
model_29000_uniform.onnx,2.3,2.0,10,manipulation,False,crouch_to_place_box,True,14.419550000007021,0.25422295928001404,0.2531074583530426,0.11693684011697769,0.12891870737075806,0.16024896502494812,0.3707260191440582,0.051640509378528536,0.1117721640532847,0.2421126812696457
model_29000_uniform.onnx,2.3,2.0,10,manipulation,False,stand_after_place_box,False,2.700539999996181,1.0458228588104248,0.9220960736274719,1.0233772993087769,0.24822530150413513,0.312513142824173,0.695715606212616,0.05033246922619657,0.1117721640532847,0.8829336166381836
model_29000_uniform.onnx,0.5,0.2,11,approach,False,approach_box,True,1.7836899999998534,0.19296996295452118,0.1923159807920456,0.035258326679468155,0.08236709237098694,0.09923634678125381,0.20416781306266785,,,0.1951264590024948
model_29000_uniform.onnx,0.5,0.2,11,manipulation,False,stand_before_pick_box,True,1.000200000000127,0.14137579500675201,0.1402388960123062,0.07058238238096237,0.0658087357878685,0.0928783193230629,0.24121855199337006,0.031173810362815857,0.0,0.13604561984539032
model_29000_uniform.onnx,0.5,0.2,11,manipulation,False,crouch_to_pick_box,True,2.367140000000436,0.18371546268463135,0.18367290496826172,0.03826794773340225,0.09309157729148865,0.12120749056339264,0.32232666015625,0.03331162959849844,0.000265880568799966,0.18549451231956482
model_29000_uniform.onnx,0.5,0.2,11,manipulation,False,stand_after_pick_box,False,30.006000000001546,0.19675539433956146,0.19615648686885834,0.14207592606544495,0.14359718561172485,0.18910464644432068,0.5243478417396545,0.8584685837561123,1.6076744919598174,0.22728462517261505
model_29000_uniform.onnx,0.7,0.4,12,approach,False,approach_box,True,4.117490000000226,0.1716403067111969,0.17007790505886078,0.03325866907835007,0.08252960443496704,0.099349245429039,0.22848597168922424,,,0.18381330370903015
model_29000_uniform.onnx,0.7,0.4,12,manipulation,False,stand_before_pick_box,True,1.2335800000002273,0.14852005243301392,0.14790327847003937,0.08453241735696793,0.07634914666414261,0.1027141883969307,0.2692457437515259,0.031173810362815857,0.0,0.1430574357509613
model_29000_uniform.onnx,0.7,0.4,12,manipulation,False,crouch_to_pick_box,True,1.5669799999998002,0.25160837173461914,0.24704471230506897,0.1501445472240448,0.11669085919857025,0.15610961616039276,0.3276103138923645,0.03498951189332646,0.002851230973342945,0.2517961263656616
model_29000_uniform.onnx,0.7,0.4,12,manipulation,False,stand_after_pick_box,False,30.00599999999921,0.2655467391014099,0.26494890451431274,0.09483440220355988,0.14471100270748138,0.18816573917865753,0.40171584486961365,0.7825835150074075,0.0027865891578505793,0.2999712824821472
model_29000_uniform.onnx,0.8999999999999999,0.6,13,approach,False,approach_box,True,2.7672199999999774,0.179748997092247,0.17917832732200623,0.046514641493558884,0.0755688026547432,0.09510299563407898,0.24593108892440796,,,0.19100403785705566
model_29000_uniform.onnx,0.8999999999999999,0.6,13,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.1281903237104416,0.1272316724061966,0.0832088366150856,0.0726075991988182,0.09947022050619125,0.2657926380634308,0.031173810362815857,2.9802322387695312e-08,0.12111685425043106
model_29000_uniform.onnx,0.8999999999999999,0.6,13,manipulation,False,crouch_to_pick_box,True,1.867040000000344,0.19785726070404053,0.19778500497341156,0.019731193780899048,0.1042797863483429,0.13788889348506927,0.3003307580947876,0.2322708547218943,1.5784844828880704,0.20396479964256287
model_29000_uniform.onnx,0.8999999999999999,0.6,13,manipulation,False,stand_after_pick_box,False,30.006000000000775,0.22805728018283844,0.227158322930336,0.1326117366552353,0.14754362404346466,0.1954079121351242,0.4782728850841522,0.879793316481227,0.7630521976549611,0.2569734752178192
model_29000_uniform.onnx,1.1,0.8,14,approach,False,approach_box,True,2.3504699999999006,0.07239140570163727,0.0701422318816185,0.055370721966028214,0.07388194650411606,0.09131807088851929,0.18775232136249542,,,0.07807420194149017
model_29000_uniform.onnx,1.1,0.8,14,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.056404419243335724,0.05361595377326012,0.1044529601931572,0.06608527898788452,0.09291426092386246,0.23423902690410614,0.031173810362815857,0.0,0.058713626116514206
