policy,approach_distance_m,distance_m,trial,segment,recovery_reset,keyframe,phase_success,duration_s,root_position_m,root_xy_m,root_orientation_rad,joint_mae_rad,joint_rmse_rad,joint_max_rad,object_position_m,object_orientation_rad,mean_body_position_m
model_29000_uniform.onnx,1.9,1.6,8,manipulation,False,stand_after_place_box,True,2.083750000001494,0.08045392483472824,0.07849199324846268,0.08664468675851822,0.07170651108026505,0.09691521525382996,0.2620014250278473,0.10409793096968084,1.571837183823627,0.09763167053461075
model_29000_uniform.onnx,2.0999999999999996,1.8,9,approach,False,approach_box,True,3.9674600000001985,0.11597771942615509,0.11508245766162872,0.06899788975715637,0.0838761106133461,0.10234449803829193,0.2167028784751892,,,0.12817750871181488
model_29000_uniform.onnx,2.0999999999999996,1.8,9,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.09819050133228302,0.09681282937526703,0.10953797399997711,0.06995074450969696,0.09729889035224915,0.2639288008213043,0.038673803210258484,0.0,0.09505492448806763
model_29000_uniform.onnx,2.0999999999999996,1.8,9,manipulation,False,crouch_to_pick_box,True,2.2837899999997546,0.10102824866771698,0.10098129510879517,0.04211064800620079,0.08720988035202026,0.11728782951831818,0.3333144187927246,0.038783858388582476,0.022605740660344688,0.1007305309176445
model_29000_uniform.onnx,2.0999999999999996,1.8,9,manipulation,False,stand_after_pick_box,True,2.017069999999297,0.09982223063707352,0.09908359497785568,0.023223742842674255,0.0786520317196846,0.1087098941206932,0.38833802938461304,0.07078746830668707,0.797615606872259,0.113162562251091
model_29000_uniform.onnx,2.0999999999999996,1.8,9,manipulation,False,stand_before_place_box,True,4.817629999998411,0.2038363367319107,0.2035672962665558,0.10858828574419022,0.077509306371212,0.10069851577281952,0.3180571496486664,0.17337820459092462,0.8388692484248794,0.22266973555088043
model_29000_uniform.onnx,2.0999999999999996,1.8,9,manipulation,False,crouch_to_place_box,True,21.637660000003315,0.2594103217124939,0.25808364152908325,0.1214250847697258,0.13335584104061127,0.16612853109836578,0.37498170137405396,0.06248332104206435,0.14761012877993826,0.24594144523143768
model_29000_uniform.onnx,2.0999999999999996,1.8,9,manipulation,False,stand_after_place_box,False,2.783889999996063,0.9956814050674438,0.8626752495765686,1.0937280654907227,0.2916504442691803,0.3530665338039398,0.7524175047874451,0.06115326321035765,0.14761012877993826,0.8257415890693665
model_29000_uniform.onnx,2.3,2.0,10,approach,False,approach_box,True,4.650930000000324,0.1255030333995819,0.12497738748788834,0.06481575965881348,0.07806842029094696,0.09782879799604416,0.27256378531455994,,,0.13525065779685974
model_29000_uniform.onnx,2.3,2.0,10,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.09823311120271683,0.09725917875766754,0.0992644876241684,0.07653138041496277,0.10356222838163376,0.267621248960495,0.038673803210258484,0.0,0.09594336897134781
model_29000_uniform.onnx,2.3,2.0,10,manipulation,False,crouch_to_pick_box,True,5.90117999999813,0.12066477537155151,0.12033553421497345,0.040239591151475906,0.10084706544876099,0.13626670837402344,0.3544982075691223,0.041431807134383936,0.0017180005864394676,0.11663540452718735
model_29000_uniform.onnx,2.3,2.0,10,manipulation,False,stand_after_pick_box,True,2.0504099999992853,0.11601811647415161,0.1150650605559349,0.026745803654193878,0.07912526279687881,0.1072273999452591,0.3681723475456238,0.07330409030715736,0.722969746729928,0.1321253627538681
model_29000_uniform.onnx,2.3,2.0,10,manipulation,False,stand_before_place_box,True,5.534440000003544,0.19091860949993134,0.19068433344364166,0.09344425052404404,0.0750015527009964,0.09885404258966446,0.31766563653945923,0.1473545590082976,0.6891237299112316,0.2087629735469818
model_29000_uniform.onnx,2.3,2.0,10,manipulation,False,crouch_to_place_box,True,2.067080000001482,0.17324402928352356,0.17289771139621735,0.02900189906358719,0.09385369718074799,0.12750343978405,0.33889228105545044,0.08404293462501657,0.16391197690415935,0.16457758843898773
model_29000_uniform.onnx,2.3,2.0,10,manipulation,False,stand_after_place_box,True,1.6670000000011953,0.05461810901761055,0.05196494236588478,0.098602294921875,0.06764693558216095,0.09575089812278748,0.2585713267326355,0.08221203104243154,0.1600811939887259,0.07232234627008438
